,code,name
0,688251,井松智能
1,688163,赛伦生物
2,688377,迪威尔
3,600936,广西广电
4,603626,科森科技
5,605169,洪通燃气
6,603607,京华激光
7,600778,友好集团
8,603060,国检集团
9,603728,鸣志电器
10,603666,亿嘉和
11,600520,文一科技
12,603138,海量数据
13,603398,沐邦高科
14,600693,东百集团
15,600620,天宸股份
16,600576,祥源文旅
17,600543,莫高股份
18,600281,华阳新材
19,688400,凌云光
20,688330,宏力达
21,688576,西山科技
22,605080,浙江自然
23,688320,禾川科技
24,688408,中信博
25,688151,华强科技
26,688023,安恒信息
27,688314,康拓医疗
28,688622,禾信仪器
29,688455,科捷智能
30,688501,青达环保
31,688380,中微半导
32,605305,中际联合
33,600578,京能电力
34,600365,ST通葡
35,688698,伟创电气
36,600671,ST目药
37,605318,法狮龙
38,600777,ST新潮
39,600289,*ST信通
40,600027,华电国际
41,600127,金健米业
42,600831,ST广网
43,603045,福达合金
44,688383,新益昌
45,600265,景谷林业
46,600487,亨通光电
47,600927,永安期货
48,688685,迈信林
49,603990,麦迪科技
50,600764,中国海防
51,601615,明阳智能
52,600462,*ST九有
53,603766,隆鑫通用
54,688597,煜邦电力
55,601595,上海电影
56,603316,诚邦股份
57,600804,*ST鹏博
58,603958,哈森股份
59,688557,兰剑智能
60,603237,五芳斋
61,600968,海油发展
62,688103,国力股份
63,603062,麦加芯彩
64,603888,新华网
65,600539,狮头股份
66,603009,北特科技
67,600963,岳阳林纸
68,688367,工大高科
69,688028,沃尔德
70,688281,华秦科技
71,603608,*ST天创
72,688255,凯尔达
73,605055,迎丰股份
74,688260,昀冢科技
75,688603,天承科技
76,600661,昂立教育
77,688511,天微电子
78,605189,富春染织
79,688328,深科达
80,600435,北方导航
81,688056,莱伯泰科
82,600509,天富能源
83,688711,宏微科技
84,601222,林洋能源
85,600386,北巴传媒
86,600319,亚星化学
87,688292,浩瀚深度
88,600780,通宝能源
89,688229,博睿数据
90,688077,大地熊
91,688533,上声电子
92,600582,天地科技
93,688115,思林杰
94,603757,大元泵业
95,688280,精进电动-UW
96,601059,信达证券
97,603999,读者传媒
98,600568,ST中珠
99,600249,两面针
100,603063,禾望电气
101,603992,松霖科技
102,600060,海信视像
103,688017,绿的谐波
104,600381,ST春天
105,603188,亚邦股份
106,600828,茂业商业
107,603606,东方电缆
108,600765,中航重机
109,600611,大众交通
110,688716,中研股份
111,600811,东方集团
112,603315,福鞍股份
113,688349,三一重能
114,688182,灿勤科技
115,688210,统联精密
116,603730,岱美股份
117,600857,宁波中百
118,603214,爱婴室
119,688721,龙图光罩
120,688448,磁谷科技
121,603709,中源家居
122,600506,统一股份
123,688172,燕东微
124,603869,ST智知
125,600469,风神股份
126,688379,华光新材
127,600760,中航沈飞
128,605286,同力日升
129,688323,瑞华泰
130,600770,综艺股份
131,688273,麦澜德
132,603179,新泉股份
133,603662,柯力传感
134,600228,返利科技
135,688336,三生国健
136,688355,明志科技
137,603226,菲林格尔
138,688516,奥特维
139,603335,迪生力
140,600612,老凤祥
141,688560,明冠新材
142,688205,德科立
143,688170,德龙激光
144,603082,北自科技
145,600456,宝钛股份
146,600546,山煤国际
147,603808,歌力思
148,600280,中央商场
149,600526,菲达环保
150,688303,大全能源
151,603949,雪龙集团
152,600143,金发科技
153,605136,丽人丽妆
154,600608,ST沪科
155,688515,裕太微-U
156,603421,鼎信通讯
157,688215,瑞晟智能
158,688610,埃科光电
159,600637,东方明珠
160,600288,大恒科技
161,688013,天臣医疗
162,688190,云路股份
163,603969,银龙股份
164,600256,广汇能源
165,688226,威腾电气
166,600996,贵广网络
167,688391,钜泉科技
168,688030,山石网科
169,603787,新日股份
170,688373,盟科药业-U
171,600712,南宁百货
172,600051,宁波联合
173,600859,王府井
174,600753,庚星股份
175,603880,南卫股份
176,600302,标准股份
177,600152,维科技术
178,688301,奕瑞科技
179,688217,睿昂基因
180,603119,浙江荣泰
181,600774,汉商集团
182,603818,曲美家居
183,601933,永辉超市
184,605133,嵘泰股份
185,688305,科德数控
186,603225,新凤鸣
187,688687,凯因科技
188,688669,聚石化学
189,688386,泛亚微透
190,600232,金鹰股份
191,600803,新奥股份
192,688573,信宇人
193,600609,金杯汽车
194,603385,惠达卫浴
195,688768,容知日新
196,688053,思科瑞
197,688786,悦安新材
198,688186,广大特材
199,600728,佳都科技
200,688659,元琛科技
201,688789,宏华数科
202,600287,ST舜天
203,600560,金自天正
204,600522,中天科技
205,688793,倍轻松
206,688607,康众医疗
207,600678,四川金顶
208,688160,步科股份
209,605296,神农集团
210,600628,新世界
211,603255,鼎际得
212,688681,科汇股份
213,603280,南方路机
214,600135,乐凯胶片
215,603639,海利尔
216,601949,中国出版
217,605138,盛泰集团
218,605088,冠盛股份
219,603000,人民网
220,603040,新坐标
221,688001,华兴源创
222,600691,阳煤化工
223,600467,好当家
224,600225,*ST卓朗
225,600551,时代出版
226,601061,中信金属
227,605016,XD百龙创
228,600768,宁波富邦
229,688114,华大智造
230,603838,四通股份
231,603685,晨丰科技
232,688819,天能股份
233,688325,赛微微电
234,688161,威高骨科
235,603863,松炀资源
236,688799,华纳药厂
237,601333,广深铁路
238,688472,阿特斯
239,688092,爱科科技
240,600156,华升股份
241,600540,新赛股份
242,600202,哈空调
243,601966,玲珑轮胎
244,603399,永杉锂业
245,600880,博瑞传播
246,600610,中毅达
247,605298,必得科技
248,688109,品茗科技
249,600071,凤凰光学
250,688029,南微医学
251,688193,仁度生物
252,600782,新钢股份
253,603318,水发燃气
254,603131,上海沪工
255,600233,圆通速递
256,688686,奥普特
257,605366,宏柏新材
258,601929,吉视传媒
259,603218,日月股份
260,603103,横店影视
261,603558,健盛集团
262,603595,东尼电子
263,600130,波导股份
264,603108,润达医疗
265,688663,新风光
266,603598,引力传媒
267,688291,金橙子
268,688517,金冠电气
269,600981,汇鸿集团
270,600094,大名城
271,688798,艾为电子
272,605555,德昌股份
273,688171,纬德信息
274,688038,中科通达
275,600697,欧亚集团
276,688059,华锐精密
277,603129,春风动力
278,601801,皖新传媒
279,601118,海南橡胶
280,600673,东阳光
281,603948,建业股份
282,603038,华立股份
283,688420,美腾科技
284,600327,大东方
285,600925,苏能股份
286,688489,三未信安
287,688550,瑞联新材
288,600850,电科数字
289,601616,广电电气
290,603798,康普顿
291,603722,阿科力
292,688010,福光股份
293,603828,ST柯利达
294,603790,雅运股份
295,603978,深圳新星
296,601339,百隆东方
297,603908,牧高笛
298,605033,美邦股份
299,605077,华康股份
300,688272,富吉瑞
301,601798,蓝科高新
302,688365,光云科技
303,688569,铁科轨道
304,605580,恒盛能源
305,688200,华峰测控
306,603279,景津装备
307,688510,航亚科技
308,688011,新光光电
309,605066,天正电气
310,688661,和林微纳
311,603956,威派格
312,603022,新通联
313,688618,三旺通信
314,600783,鲁信创投
315,688168,安博通
316,600985,淮北矿业
317,601999,出版传媒
318,688230,芯导科技
319,603507,振江股份
320,688165,埃夫特-U
321,688311,盟升电子
322,603039,泛微网络
323,688209,英集芯
324,603729,龙韵股份
325,600455,博通股份
326,688392,骄成超声
327,600715,*ST文投
328,600730,中国高科
329,600738,丽尚国潮
330,688719,爱科赛博
331,688097,博众精工
332,603681,永冠新材
333,601086,国芳集团
334,603660,苏州科达
335,603161,科华控股
336,688479,友车科技
337,603488,展鹏科技
338,600725,云维股份
339,603825,华扬联众
340,605111,新洁能
341,603577,汇金通
342,688208,道通科技
343,603788,宁波高发
344,603155,新亚强
345,688628,优利德
346,603272,联翔股份
347,603707,健友股份
348,603669,灵康药业
349,600458,时代新材
350,601865,福莱特
351,688777,中控技术
352,603677,奇精机械
353,603489,八方股份
354,688297,中无人机
355,688571,杭华股份
356,603388,ST元成
357,600594,益佰制药
358,603968,醋化股份
359,688096,京源环保
360,688046,药康生物
361,603938,三孚股份
362,603238,诺邦股份
363,688300,联瑞新材
364,688081,兴图新科
365,603363,*ST傲农
366,603556,海兴电力
367,603726,朗迪集团
368,605208,永茂泰
369,688376,美埃科技
370,600022,山东钢铁
371,603216,梦天家居
372,600333,长春燃气
373,601100,恒立液压
374,605488,福莱新材
375,603236,移远通信
376,600150,中国船舶
377,603086,先达股份
378,688335,复洁环保
379,603110,东方材料
380,688067,爱威科技
381,600486,扬农化工
382,688108,赛诺医疗
383,688591,泰凌微
384,688585,上纬新材
385,600664,哈药股份
386,600448,华纺股份
387,605099,共创草坪
388,603989,艾华集团
389,688772,珠海冠宇
390,600235,民丰特纸
391,603023,*ST威帝
392,600346,恒力石化
393,688065,凯赛生物
394,603115,海星股份
395,600969,郴电国际
396,603121,华培动力
397,601858,中国科传
398,601001,晋控煤业
399,688625,呈和科技
400,688616,西力科技
401,605507,国邦医药
402,603163,圣晖集成
403,603070,万控智造
404,600378,昊华科技
405,688082,盛美上海
406,600352,浙江龙盛
407,600977,中国电影
408,605378,野马电池
409,688502,茂莱光学
410,603048,浙江黎明
411,603065,宿迁联盛
412,603601,再升科技
413,601811,新华文轩
414,603069,海汽集团
415,600215,派斯林
416,600590,泰豪科技
417,603609,禾丰股份
418,603173,福斯达
419,600405,动力源
420,688350,富淼科技
421,603466,风语筑
422,688158,优刻得-W
423,603353,和顺石油
424,688228,开普云
425,600354,敦煌种业
426,688203,海正生材
427,600206,有研新材
428,600483,福能股份
429,600883,博闻科技
430,600200,江苏吴中
431,600802,福建水泥
432,600476,湘邮科技
433,600810,神马股份
434,603139,康惠制药
435,600356,恒丰纸业
436,688138,清溢光电
437,603605,珀莱雅
438,603618,杭电股份
439,600795,国电电力
440,601019,山东出版
441,600076,康欣新材
442,600032,浙江新能
443,688239,航宇科技
444,605162,新中港
445,601608,中信重工
446,603839,安正时尚
447,603511,爱慕股份
448,603329,上海雅仕
449,600561,江西长运
450,688475,萤石网络
451,603203,快克智能
452,603106,恒银科技
453,601689,拓普集团
454,603190,亚通精工
455,600706,曲江文旅
456,600358,国旅联合
457,605218,伟时电子
458,688370,丛麟科技
459,600316,洪都航空
460,600367,红星发展
461,603116,红蜻蜓
462,688358,祥生医疗
463,600734,实达集团
464,688737,中自科技
465,600310,广西能源
466,600377,宁沪高速
467,688393,安必平
468,600773,西藏城投
469,688199,久日新材
470,603375,盛景微
471,688485,九州一轨
472,600692,亚通股份
473,600037,歌华有线
474,600241,时代万恒
475,603278,大业股份
476,603906,龙蟠科技
477,600137,浪莎股份
478,600667,太极实业
479,601808,中海油服
480,688577,浙海德曼
481,600825,新华传媒
482,688468,科美诊断
483,603289,泰瑞机器
484,688701,卓锦股份
485,603970,中农立华
486,688071,华依科技
487,688660,电气风电
488,603408,建霖家居
489,688221,前沿生物-U
490,688981,中芯国际
491,600062,华润双鹤
492,600570,恒生电子
493,605128,上海沿浦
494,688580,伟思医疗
495,601113,华鼎股份
496,603667,五洲新春
497,688019,安集科技
498,600588,用友网络
499,688120,华海清科
500,603813,原尚股份
501,603111,康尼机电
502,688353,华盛锂电
503,601975,招商南油
504,688306,均普智能
505,603333,尚纬股份
506,601106,中国一重
507,600844,丹化科技
508,600785,新华百货
509,600243,青海华鼎
510,600480,凌云股份
511,600818,中路股份
512,600538,国发股份
513,688766,普冉股份
514,603222,济民健康
515,603613,国联股份
516,688175,高凌信息
517,605158,华达新材
518,603920,世运电路
519,600229,城市传媒
520,600331,宏达股份
521,600128,苏豪弘业
522,605599,菜百股份
523,688680,海优新材
524,603330,天洋新材
525,688480,赛恩斯
526,688247,宣泰医药
527,600191,华资实业
528,603966,法兰泰克
529,688435,英方软件
530,600562,国睿科技
531,688131,皓元医药
532,603683,晶华新材
533,603193,润本股份
534,600517,国网英大
535,603089,正裕工业
536,603696,安记食品
537,603615,茶花股份
538,605122,四方新材
539,603416,信捷电气
540,600973,宝胜股份
541,600012,皖通高速
542,603587,地素时尚
543,603015,弘讯科技
544,605098,行动教育
545,603331,百达精工
546,601985,中国核电
547,603718,海利生物
548,601369,陕鼓动力
549,600459,贵研铂业
550,600694,大商股份
551,600763,通策医疗
552,600642,申能股份
553,605166,聚合顺
554,688137,近岸蛋白
555,603687,大胜达
556,603648,畅联股份
557,601888,中国中免
558,605068,明新旭腾
559,601996,丰林集团
560,688620,安凯微
561,688450,光格科技
562,601368,绿城水务
563,688595,芯海科技
564,600097,开创国际
565,603680,今创集团
566,688529,豪森智能
567,603077,和邦生物
568,603012,创力集团
569,601137,博威合金
570,688162,巨一科技
571,603719,良品铺子
572,601010,文峰股份
573,600868,梅雁吉祥
574,600095,湘财股份
575,688234,天岳先进
576,600703,三安光电
577,600556,天下秀
578,603042,华脉科技
579,601567,三星医疗
580,603006,联明股份
581,688146,中船特气
582,688021,奥福环保
583,688381,帝奥微
584,603633,徕木股份
585,600058,五矿发展
586,688225,亚信安全
587,600623,华谊集团
588,603679,华体科技
589,603088,宁波精达
590,600829,人民同泰
591,603682,锦和商管
592,603429,集友股份
593,688646,逸飞激光
594,601177,杭齿前进
595,601717,郑煤机
596,600011,华能国际
597,605008,长鸿高科
598,603819,神力股份
599,600955,维远股份
600,603098,森特股份
601,603011,合锻智能
602,688183,生益电子
603,603381,永臻股份
604,600410,华胜天成
605,688181,八亿时空
606,600592,龙溪股份
607,688375,国博电子
608,603655,朗博科技
609,603162,海通发展
610,601311,骆驼股份
611,600180,瑞茂通
612,600363,联创光电
613,603151,邦基科技
614,688192,迪哲医药-U
615,688561,奇安信-U
616,605268,王力安防
617,600218,全柴动力
618,688337,普源精电
619,688268,华特气体
620,603166,福达股份
621,601991,大唐发电
622,603767,中马传动
623,600237,铜峰电子
624,600415,小商品城
625,688079,美迪凯
626,688606,奥泰生物
627,603033,三维股份
628,688366,昊海生科
629,600959,江苏有线
630,688509,正元地信
631,688558,国盛智科
632,603690,至纯科技
633,600901,江苏金租
634,605100,华丰股份
635,688600,皖仪科技
636,603344,星德胜
637,688309,恒誉环保
638,603985,恒润股份
639,600089,特变电工
640,688321,微芯生物
641,688652,京仪装备
642,688403,汇成股份
643,603829,洛凯股份
644,600379,宝光股份
645,603273,天元智能
646,603215,比依股份
647,688148,芳源股份
648,603396,金辰股份
649,603113,金能科技
650,600776,东方通信
651,688227,品高股份
652,605180,华生科技
653,688248,南网科技
654,688739,成大生物
655,600643,爱建集团
656,600099,林海股份
657,603768,常青股份
658,601599,浙文影业
659,688567,孚能科技
660,688197,首药控股-U
661,603277,银都股份
662,605222,起帆电缆
663,603165,荣晟环保
664,603506,南都物业
665,600824,益民集团
666,603260,合盛硅业
667,601298,青岛港
668,600330,天通股份
669,603657,春光科技
670,688692,达梦数据
671,603901,永创智能
672,688025,杰普特
673,688653,康希通信
674,600587,新华医疗
675,688102,斯瑞新材
676,688216,气派科技
677,600881,亚泰集团
678,603516,淳中科技
679,600055,万东医疗
680,603326,我乐家居
681,600080,金花股份
682,688004,博汇科技
683,603982,泉峰汽车
684,688526,科前生物
685,603199,九华旅游
686,603617,君禾股份
687,688621,阳光诺和
688,603090,宏盛股份
689,600710,苏美达
690,603533,掌阅科技
691,605589,圣泉集团
692,603881,数据港
693,603130,云中马
694,603306,华懋科技
695,600083,*ST博信
696,688556,高测股份
697,603797,联泰环保
698,605155,西大门
699,600737,中粮糖业
700,688530,欧莱新材
701,688538,和辉光电-U
702,600149,廊坊发展
703,603002,宏昌电子
704,688026,洁特生物
705,605369,拱东医疗
706,600493,凤竹纺织
707,688285,高铁电气
708,688089,嘉必优
709,605588,冠石科技
710,601136,首创证券
711,603928,兴业股份
712,600439,瑞贝卡
713,600025,华能水电
714,688562,航天软件
715,688586,江航装备
716,600523,贵航股份
717,688080,映翰通
718,600641,万业企业
719,603096,新经典
720,600790,轻纺城
721,603169,兰石重装
722,600141,兴发集团
723,600729,重庆百货
724,605123,派克新材
725,600613,神奇制药
726,688159,有方科技
727,601956,东贝集团
728,688505,复旦张江
729,688611,杭州柯林
730,688069,德林海
731,600250,南京商旅
732,600222,太龙药业
733,603185,弘元绿能
734,688563,航材股份
735,600537,亿晶光电
736,600351,亚宝药业
737,600371,万向德农
738,601020,华钰矿业
739,603803,瑞斯康达
740,603191,望变电气
741,601886,江河集团
742,605389,长龄液压
743,688257,新锐股份
744,688662,富信科技
745,600298,安琪酵母
746,600073,光明肉业
747,600165,*ST宁科
748,688523,航天环宇
749,603759,海天股份
750,603322,超讯通信
751,688307,中润光学
752,603068,博通集成
753,601778,晶科科技
754,603031,安孚科技
755,605196,华通线缆
756,688322,奥比中光-UW
757,603229,奥翔药业
758,601866,中远海发
759,600640,国脉文化
760,600886,国投电力
761,688579,山大地纬
762,603150,万朗磁塑
763,600895,张江高科
764,600360,ST华微
765,688456,有研粉材
766,688636,智明达
767,603332,苏州龙杰
768,603258,电魂网络
769,688287,ST观典
770,603991,至正股份
771,605338,巴比食品
772,600033,福建高速
773,603076,乐惠国际
774,600300,维维股份
775,688188,柏楚电子
776,603310,巍华新材
777,603016,新宏泰
778,601825,沪农商行
779,600488,津药药业
780,688602,康鹏科技
781,603987,康德莱
782,603698,航天工程
783,601116,三江购物
784,600496,精工钢构
785,600370,三房巷
786,603596,伯特利
787,688658,悦康药业
788,688409,富创精密
789,605001,威奥股份
790,688123,聚辰股份
791,688315,诺禾致源
792,600348,华阳股份
793,688588,凌志软件
794,601718,际华集团
795,600108,亚盛集团
796,688596,正帆科技
797,600119,长江投资
798,603861,白云电器
799,601952,苏垦农发
800,603019,中科曙光
801,688361,中科飞测
802,603983,丸美生物
803,688419,耐科装备
804,601880,辽港股份
805,600722,金牛化工
806,688484,南芯科技
807,603806,福斯特
808,600875,东方电气
809,605567,春雪食品
810,603477,巨星农牧
811,603168,莎普爱思
812,605399,晨光新材
813,601518,吉林高速
814,600653,申华控股
815,688027,国盾量子
816,601007,金陵饭店
817,603955,大千生态
818,688679,通源环境
819,600858,银座股份
820,600392,盛和资源
821,600168,武汉控股
822,600271,航天信息
823,600529,山东药玻
824,688334,西高院
825,688329,艾隆科技
826,603789,星光农机
827,600132,重庆啤酒
828,600711,ST盛屯
829,688416,恒烁股份
830,605368,蓝天燃气
831,688236,春立医疗
832,688458,美芯晟
833,603390,通达电气
834,603269,海鸥股份
835,600118,中国卫星
836,603020,爱普股份
837,600075,新疆天业
838,603706,东方环宇
839,688395,正弦电气
840,603073,彩蝶实业
841,605228,神通科技
842,600598,北大荒
843,600689,上海三毛
844,688211,中科微至
845,688787,海天瑞声
846,600662,外服控股
847,600189,泉阳泉
848,601033,永兴股份
849,688218,江苏北人
850,688566,吉贝尔
851,688581,安杰思
852,600301,华锡有色
853,600148,长春一东
854,603212,赛伍技术
855,603266,天龙股份
856,603109,神驰机电
857,688088,虹软科技
858,600251,冠农股份
859,603717,天域生物
860,603638,艾迪精密
861,605168,三人行
862,601218,吉鑫科技
863,688031,星环科技-U
864,603135,中重科技
865,603219,富佳股份
866,603656,泰禾智能
867,600499,科达制造
868,605255,天普股份
869,603858,步长制药
870,603610,麒盛科技
871,603611,诺力股份
872,603177,德创环保
873,600651,飞乐音响
874,603235,天新药业
875,601878,浙商证券
876,603328,依顿电子
877,605398,新炬网络
878,603912,佳力图
879,600758,辽宁能源
880,600626,申达股份
881,600966,博汇纸业
882,605259,绿田机械
883,603001,奥康国际
884,601016,节能风电
885,600845,宝信软件
886,603616,韩建河山
887,600938,中国海油
888,688238,和元生物
889,688486,龙迅股份
890,605108,同庆楼
891,600217,中再资环
892,603501,韦尔股份
893,688219,会通股份
894,600535,天士力
895,600814,杭州解百
896,600713,南京医药
897,603123,翠微股份
898,601619,嘉泽新能
899,600259,广晟有色
900,601500,通用股份
901,600704,物产中大
902,600190,ST锦港
903,688655,迅捷兴
904,601002,晋亿实业
905,600916,中国黄金
906,600660,福耀玻璃
907,603903,中持股份
908,603058,永吉股份
909,600863,内蒙华电
910,600793,宜宾纸业
911,605179,一鸣食品
912,600976,健民集团
913,688112,鼎阳科技
914,600508,上海能源
915,688060,云涌科技
916,603612,索通发展
917,603231,索宝蛋白
918,603286,日盈电子
919,688565,力源科技
920,688667,菱电电控
921,600674,川投能源
922,688045,必易微
923,688189,南新制药
924,600797,浙大网新
925,603530,神马电力
926,600718,东软集团
927,603897,长城科技
928,605500,森林包装
929,603320,迪贝电气
930,600186,莲花控股
931,605177,东亚药业
932,605188,国光连锁
933,600979,广安爱众
934,603186,华正新材
935,688152,麒麟信安
936,688718,唯赛勃
937,603256,宏和科技
938,601099,太平洋
939,600100,同方股份
940,688508,芯朋微
941,603041,美思德
942,603232,格尔软件
943,603377,ST东时
944,603518,锦泓集团
945,600482,中国动力
946,600784,鲁银投资
947,600603,ST广物
948,600478,科力远
949,600727,鲁北化工
950,605086,龙高股份
951,603285,键邦股份
952,605050,福然德
953,600436,片仔癀
954,603311,金海高科
955,688155,先惠技术
956,605007,五洲特纸
957,603201,常润股份
958,688513,苑东生物
959,688372,伟测科技
960,603097,江苏华辰
961,600212,绿能慧充
962,600216,浙江医药
963,688800,瑞可达
964,605577,龙版传媒
965,603208,江山欧派
966,600063,皖维高新
967,601279,英利汽车
968,688332,中科蓝讯
969,600862,中航高科
970,688141,杰华特
971,601139,深圳燃气
972,600579,克劳斯
973,600866,星湖科技
974,600198,大唐电信
975,603180,金牌家居
976,600965,福成股份
977,603259,药明康德
978,603777,来伊份
979,600503,华丽家族
980,600805,悦达投资
981,688387,信科移动-U
982,601678,滨化股份
983,600683,京投发展
984,600826,兰生股份
985,600126,杭钢股份
986,600193,创兴资源
987,688312,燕麦科技
988,603980,吉华集团
989,600861,北京人力
990,600207,安彩高科
991,688118,普元信息
992,603239,浙江仙通
993,603527,众源新材
994,600052,东望时代
995,600475,华光环能
996,600982,宁波能源
997,600757,长江传媒
998,600714,金瑞矿业
999,605028,世茂能源
1000,688195,腾景科技
1001,603268,松发股份
1002,600305,恒顺醋业
1003,600103,青山纸业
1004,603536,惠发食品
1005,600120,浙江东方
1006,688733,壹石通
1007,600106,重庆路桥
1008,600313,农发种业
1009,688275,万润新能
1010,688277,天智航-U
1011,601096,宏盛华源
1012,601126,四方股份
1013,600822,上海物贸
1014,603350,安乃达
1015,600518,康美药业
1016,688589,力合微
1017,600446,金证股份
1018,688222,成都先导
1019,600739,辽宁成大
1020,600169,太原重工
1021,688113,联测科技
1022,600638,新黄浦
1023,688439,振华风光
1024,600369,西南证券
1025,603067,振华股份
1026,603776,永安行
1027,603557,ST起步
1028,603538,美诺华
1029,688126,沪硅产业
1030,600267,海正药业
1031,601869,长飞光纤
1032,600602,云赛智联
1033,605069,正和生态
1034,688633,星球石墨
1035,600082,海泰发展
1036,600815,厦工股份
1037,605020,永和股份
1038,603725,天安新材
1039,603697,有友食品
1040,688551,科威尔
1041,601022,宁波远洋
1042,688396,华润微
1043,605365,立达信
1044,603206,嘉环科技
1045,600800,渤海化学
1046,688049,炬芯科技
1047,603500,祥和实业
1048,600172,黄河旋风
1049,688075,安旭生物
1050,603721,中广天择
1051,688098,申联生物
1052,688638,誉辰智能
1053,600986,浙文互联
1054,600020,中原高速
1055,688130,晶华微
1056,601921,浙版传媒
1057,603708,家家悦
1058,600184,光电股份
1059,603915,国茂股份
1060,600525,长园集团
1061,688202,美迪西
1062,603883,老百姓
1063,601555,东吴证券
1064,600633,浙数文化
1065,605358,立昂微
1066,688356,键凯科技
1067,688339,亿华通-U
1068,600391,航发科技
1069,603351,威尔药业
1070,688095,福昕软件
1071,603876,鼎胜新材
1072,600876,凯盛新能
1073,600572,康恩贝
1074,603043,广州酒家
1075,600470,六国化工
1076,600400,红豆股份
1077,688087,英科再生
1078,688191,智洋创新
1079,601698,中国卫通
1080,688083,中望软件
1081,600751,海航科技
1082,603738,泰晶科技
1083,688107,安路科技
1084,600282,南钢股份
1085,600490,鹏欣资源
1086,688313,仕佳光子
1087,605005,合兴股份
1088,600665,天地源
1089,600516,方大炭素
1090,605258,协和电子
1091,688133,泰坦科技
1092,600837,海通证券
1093,600679,上海凤凰
1094,600980,北矿科技
1095,603170,宝立食品
1096,603661,恒林股份
1097,603305,旭升集团
1098,688697,纽威数控
1099,603799,华友钴业
1100,600158,中体产业
1101,603117,万林物流
1102,603281,江瀚新材
1103,603392,万泰生物
1104,600238,海南椰岛
1105,601515,东峰集团
1106,600088,中视传媒
1107,603127,昭衍新药
1108,601360,三六零
1109,600685,中船防务
1110,600166,福田汽车
1111,603036,如通股份
1112,688299,长阳科技
1113,603817,海峡环保
1114,600396,华电辽能
1115,600593,大连圣亚
1116,600998,九州通
1117,600031,三一重工
1118,600617,国新能源
1119,603297,永新光学
1120,603159,上海亚虹
1121,601066,XD中信建
1122,601133,柏诚股份
1123,605199,葫芦娃
1124,603093,南华期货
1125,600595,中孚实业
1126,600293,三峡新材
1127,688269,凯立新材
1128,688122,西部超导
1129,600851,海欣股份
